route_id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;OperatorName;shortName;mode;Pointgeo;Nom_commune;Code_insee
IDFM:C02027;260;IDFM:427188;Gallieni - Camille Desmoulins;2.266653000052666;48.83107449492828;RATP;260;Bus;48.83107449492828, 2.266653000052666;Issy-les-Moulineaux;92040
IDFM:C02027;260;IDFM:427171;Square des Fr�res Farman;2.23238030959233;48.83647157752316;RATP;260;Bus;48.83647157752316, 2.23238030959233;Boulogne-Billancourt;92012
IDFM:C02027;260;IDFM:34241;Eglise;2.237297047098655;48.845892508015154;RATP;260;Bus;48.845892508015154, 2.237297047098655;Boulogne-Billancourt;92012
IDFM:C01805;6134;IDFM:483757;Gare de Chaville Rive Droite;2.187074621828601;48.81145687033939;Keolis V�lizy Vall�e de la Bi�vre;6134;Bus;48.81145687033939, 2.187074621828601;Chaville;92022
IDFM:C01805;6134;IDFM:12736;Copernic;2.2118681655737897;48.78831914766024;Keolis V�lizy Vall�e de la Bi�vre;6134;Bus;48.78831914766024, 2.2118681655737897;Meudon;92048
IDFM:C01807;N66;IDFM:28644;Depinoy;2.3135122205770884;48.821990104135516;RATP;N66;Bus;48.821990104135516, 2.3135122205770884;Malakoff;92046
IDFM:C01807;N66;IDFM:21045;Centre de Ch�tillon;2.2887613332010166;48.80421735878108;RATP;N66;Bus;48.80421735878108, 2.2887613332010166;Ch�tillon;92020
IDFM:C01807;N66;IDFM:21047;Division Leclerc;2.2731138735430627;48.79466149249151;RATP;N66;Bus;48.79466149249151, 2.2731138735430627;Ch�tillon;92020
IDFM:C01807;N66;IDFM:477664;Gare de Chaville - V�lizy;2.185962859743441;48.79980195099834;RATP;N66;Bus;48.79980195099834, 2.185962859743441;Chaville;92022
IDFM:C01807;N66;IDFM:12759;Mare Adam;2.1884024194749454;48.80226494439009;RATP;N66;Bus;48.80226494439009, 2.1884024194749454;Chaville;92022
IDFM:C01807;N66;IDFM:10243;R�sistance;2.1862865482101115;48.809598733336124;RATP;N66;Bus;48.809598733336124, 2.1862865482101115;Chaville;92022
IDFM:C01807;N66;IDFM:2163;Georges Millandy;2.2316204185994923;48.78358192759824;RATP;N66;Bus;48.78358192759824, 2.2316204185994923;Clamart;92023
IDFM:C01807;N66;IDFM:22620;Cimeti�re Intercommunal;2.245578865184082;48.78680984758953;RATP;N66;Bus;48.78680984758953, 2.245578865184082;Clamart;92023
IDFM:C01807;N66;IDFM:24543;Division Leclerc;2.2729425565478203;48.79425571643878;RATP;N66;Bus;48.79425571643878, 2.2729425565478203;Fontenay-aux-Roses;92032
IDFM:C01807;N66;IDFM:39832;Etienne Dolet;2.302698527837153;48.81377908728838;RATP;N66;Bus;48.81377908728838, 2.302698527837153;Montrouge;92049
IDFM:C01807;N66;IDFM:28645;12 f�vrier 1934;2.3087005730490504;48.81815798652167;RATP;N66;Bus;48.81815798652167, 2.3087005730490504;Montrouge;92049
IDFM:C01807;N66;IDFM:37024;Depinoy;2.313866677227917;48.82196515702969;RATP;N66;Bus;48.82196515702969, 2.313866677227917;Montrouge;92049
IDFM:C02000;259;IDFM:34414;Jonch�re;2.1585652786605953;48.87014233401556;RATP;259;Bus;48.87014233401556, 2.1585652786605953;Rueil-Malmaison;92063
IDFM:C02000;259;IDFM:28814;Ecole La Malmaison;2.1648947112950787;48.873316431291926;RATP;259;Bus;48.873316431291926, 2.1648947112950787;Rueil-Malmaison;92063
IDFM:C02000;259;IDFM:25987;Rueil - Ville;2.1825339947664357;48.880462137713145;RATP;259;Bus;48.880462137713145, 2.1825339947664357;Rueil-Malmaison;92063
IDFM:C02000;259;IDFM:27266;Boulevard National;2.1931919705696625;48.88432068906591;RATP;259;Bus;48.88432068906591, 2.1931919705696625;Nanterre;92050
IDFM:C02000;259;IDFM:23747;Sainte Genevi�ve;2.1964600635202;48.88551181498102;RATP;259;Bus;48.88551181498102, 2.1964600635202;Nanterre;92050
IDFM:C02000;259;IDFM:27247;Libert�;2.215246288275988;48.8913202450281;RATP;259;Bus;48.8913202450281, 2.215246288275988;Nanterre;92050
IDFM:C02000;259;IDFM:27244;Th��tre des Amandiers;2.213381618244018;48.89287285591808;RATP;259;Bus;48.89287285591808, 2.213381618244018;Nanterre;92050
IDFM:C02000;259;IDFM:34216;Joliot-Curie - Courbevoie;2.2127104207631816;48.89396563439196;RATP;259;Bus;48.89396563439196, 2.2127104207631816;Nanterre;92050
IDFM:C02000;259;IDFM:423170;Nanterre - Anatole France;2.2097765369605153;48.901248889710814;RATP;259;Bus;48.901248889710814, 2.2097765369605153;Nanterre;92050
IDFM:C02000;259;IDFM:23749;Place de la Boule - Joffre;2.1993728013059815;48.88676342772813;RATP;259;Bus;48.88676342772813, 2.1993728013059815;Nanterre;92050
IDFM:C02000;259;IDFM:423161;Rueil - Ville;2.181784528486252;48.88043003730465;RATP;259;Bus;48.88043003730465, 2.181784528486252;Rueil-Malmaison;92063
IDFM:C02149;B;IDFM:39992;Rueil-Malmaison RER;2.169941020312227;48.88689576415825;Keolis Argenteuil Boucles de Seine;B;Bus;48.88689576415825, 2.169941020312227;Rueil-Malmaison;92063
IDFM:C02155;15;IDFM:37003;Rond-Point du Petit Clamart;2.2295830400814807;48.7777675210768;RD Saclay;15;Bus;48.7777675210768, 2.2295830400814807;Clamart;92023
IDFM:C01839;Le Bus du port;IDFM:425208;Centre de Vie - Charbonnier;2.277340659753123;48.937647890571405;RATP;PORT;Bus;48.937647890571405, 2.277340659753123;Gennevilliers;92036
IDFM:C01839;Le Bus du port;IDFM:413278;IFTIM;2.29606083897211;48.94130249602926;RATP;PORT;Bus;48.94130249602926, 2.29606083897211;Gennevilliers;92036
IDFM:C01839;Le Bus du port;IDFM:425224;Coeur Route de la Seine;2.2823674381410077;48.94631125672831;RATP;PORT;Bus;48.94631125672831, 2.2823674381410077;Gennevilliers;92036
IDFM:C01839;Le Bus du port;IDFM:12419;M�le Central;2.2862949075660928;48.939679982964776;RATP;PORT;Bus;48.939679982964776, 2.2862949075660928;Gennevilliers;92036
IDFM:C01839;Le Bus du port;IDFM:425210;Pointe M�le 2-3;2.2734236332641906;48.943460601332184;RATP;PORT;Bus;48.943460601332184, 2.2734236332641906;Gennevilliers;92036
IDFM:C01839;Le Bus du port;IDFM:413151;Bassin n�2;2.2799913631515993;48.9384552197394;RATP;PORT;Bus;48.9384552197394, 2.2799913631515993;Gennevilliers;92036
IDFM:C01840;U;IDFM:7898;Gare de Puteaux;2.2343812645711627;48.883898673903126;SNCF;U;Bus;48.883898673903126, 2.2343812645711627;Puteaux;92062
IDFM:C01840;U;IDFM:25486;Gare du Mont-Val�rien;2.2212092565813233;48.87197830685581;SNCF;U;Bus;48.87197830685581, 2.2212092565813233;Suresnes;92073
IDFM:C01840;U;IDFM:24919;Gare de Saint-Cloud;2.21734060134188;48.84454046690295;SNCF;U;Bus;48.84454046690295, 2.21734060134188;Saint-Cloud;92064
IDFM:C01840;U;IDFM:34333;Gare de S�vres - Ville d'Avray;2.1996808240252292;48.8259053040417;SNCF;U;Bus;48.8259053040417, 2.1996808240252292;Ville-d'Avray;92077
IDFM:C01845;N;IDFM:490715;Clamart;2.270086499720449;48.813521478141666;SNCF;N;Bus;48.813521478141666, 2.270086499720449;Clamart;92023
IDFM:C01846;J;IDFM:26973;Gare de La Garenne-Colombes;2.2393493405175127;48.909741105700135;SNCF;J;Bus;48.909741105700135, 2.2393493405175127;Colombes;92025
IDFM:C01846;J;IDFM:36815;Rue de l'Aigle / Les Vall�es;2.254670251631432;48.910736729619586;SNCF;J;Bus;48.910736729619586, 2.254670251631432;La Garenne-Colombes;92035
IDFM:C01847;L;IDFM:477737;Gare de S�vres - Ville d'Avray;2.201043227103283;48.82677782965686;SNCF;L;Bus;48.82677782965686, 2.201043227103283;S�vres;92072
IDFM:C01847;L;IDFM:423185;Nanterre - Universit� RER;2.2128798567579433;48.900801673810406;SNCF;L;Bus;48.900801673810406, 2.2128798567579433;Nanterre;92050
IDFM:C01847;L;IDFM:490512;La D�fense - Terminal Jules Verne;2.2414999490236704;48.89136351545216;SNCF;L;Bus;48.89136351545216, 2.2414999490236704;Courbevoie;92026
IDFM:C01847;L;IDFM:424724;Rue de la Station / Asni�res-sur-Seine;2.2856790758135976;48.90698665017311;SNCF;L;Bus;48.90698665017311, 2.2856790758135976;Asni�res-sur-Seine;92004
IDFM:C01847;L;IDFM:35989;Gare de S�vres - Ville d'Avray;2.200851603999555;48.82594910927817;SNCF;L;Bus;48.82594910927817, 2.200851603999555;S�vres;92072
IDFM:C01847;L;IDFM:34224;Gare de Garches - Marnes La Coquette;2.1857125676467506;48.83851037192087;SNCF;L;Bus;48.83851037192087, 2.1857125676467506;Garches;92033
IDFM:C01368;Le Petit Fontenaisien;IDFM:24554;Tennis - G�n�ral Leclerc;2.279350366478101;48.7915873049274;Transdev Vall�e Sud;FONT;Bus;48.7915873049274, 2.279350366478101;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:420602;Rue des Paradis;2.3001613588844916;48.78669228002927;Transdev Vall�e Sud;FONT;Bus;48.78669228002927, 2.3001613588844916;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:35194;Les Blagis;2.3023096833507632;48.78584140703891;Transdev Vall�e Sud;FONT;Bus;48.78584140703891, 2.3023096833507632;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:420603;Maison de Quartier;2.2985627473822174;48.78613426509409;Transdev Vall�e Sud;FONT;Bus;48.78613426509409, 2.2985627473822174;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:29764;Th��tre des Sources;2.2893328534974193;48.79125134496582;Transdev Vall�e Sud;FONT;Bus;48.79125134496582, 2.2893328534974193;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:486558;Ecole des Pervenches;2.2788987693919553;48.79471452491066;Transdev Vall�e Sud;FONT;Bus;48.79471452491066, 2.2788987693919553;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:486557;Square de Wiesloch;2.2752720934979407;48.79217424141561;Transdev Vall�e Sud;FONT;Bus;48.79217424141561, 2.2752720934979407;Fontenay-aux-Roses;92032
IDFM:C01368;Le Petit Fontenaisien;IDFM:28612;Stade du Panorama;2.27300015860153;48.791099137006675;Transdev Vall�e Sud;FONT;Bus;48.791099137006675, 2.27300015860153;Fontenay-aux-Roses;92032
IDFM:C01369;595;IDFM:22951;R�aumur;2.240159315632769;48.77761939224565;RATP;595;Bus;48.77761939224565, 2.240159315632769;Le Plessis-Robinson;92060
IDFM:C01369;595;IDFM:2374;La Boursidi�re;2.2380566359833765;48.773432657006346;RATP;595;Bus;48.773432657006346, 2.2380566359833765;Ch�tenay-Malabry;92019
IDFM:C01369;595;IDFM:40387;Robinson RER;2.2814644929470203;48.779421955970676;RATP;595;Bus;48.779421955970676, 2.2814644929470203;Sceaux;92071
IDFM:C01370;L'Hirondelle;IDFM:10070;H�tel de Ville;2.301681759844562;48.820554536812146;Transdev Vall�e Sud;HIRO;Bus;48.820554536812146, 2.301681759844562;Malakoff;92046
IDFM:C01370;L'Hirondelle;IDFM:420031;Centre M�dical de Sant�;2.3049593604091387;48.82091539925885;Transdev Vall�e Sud;HIRO;Bus;48.82091539925885, 2.3049593604091387;Malakoff;92046
IDFM:C01370;L'Hirondelle;IDFM:8187;12 f�vrier 1934;2.307483288309923;48.81752137181444;Transdev Vall�e Sud;HIRO;Bus;48.81752137181444, 2.307483288309923;Malakoff;92046
IDFM:C01370;L'Hirondelle;IDFM:35921;Joliot Curie;2.302114572954909;48.814675070155424;Transdev Vall�e Sud;HIRO;Bus;48.814675070155424, 2.302114572954909;Malakoff;92046
IDFM:C01370;L'Hirondelle;IDFM:28165;Etienne Dolet - M�tro;2.2954419735865823;48.81766687714547;Transdev Vall�e Sud;HIRO;Bus;48.81766687714547, 2.2954419735865823;Malakoff;92046
IDFM:C01370;L'Hirondelle;IDFM:28162;Hoche;2.2911739011299717;48.816049732448086;Transdev Vall�e Sud;HIRO;Bus;48.816049732448086, 2.2911739011299717;Malakoff;92046
IDFM:C01392;N24;IDFM:490448;Pont de Neuilly-Rive Gauche;2.2515577140295657;48.888090271895216;RATP;N24;Bus;48.888090271895216, 2.2515577140295657;Courbevoie;92026
IDFM:C01392;N24;IDFM:421767;Alsace;2.250017901133106;48.889897293905086;RATP;N24;Bus;48.889897293905086, 2.250017901133106;Courbevoie;92026
IDFM:C01392;N24;IDFM:27226;Charlebourg;2.239220231962248;48.90643977933294;RATP;N24;Bus;48.90643977933294, 2.239220231962248;La Garenne-Colombes;92035
IDFM:C01392;N24;IDFM:36825;Gare de La Garenne-Colombes;2.236189249110928;48.90938824935588;RATP;N24;Bus;48.90938824935588, 2.236189249110928;Colombes;92025
IDFM:C01392;N24;IDFM:36851;Victor Basch;2.229243223972601;48.91410115332585;RATP;N24;Bus;48.91410115332585, 2.229243223972601;Colombes;92025
IDFM:C01392;N24;IDFM:427917;Nordmann;2.2391562897955604;48.90428099842275;RATP;N24;Bus;48.90428099842275, 2.2391562897955604;La Garenne-Colombes;92035
IDFM:C01392;N24;IDFM:23713;Caron;2.240626363243709;48.89515316230798;RATP;N24;Bus;48.89515316230798, 2.240626363243709;Courbevoie;92026
IDFM:C01393;N52;IDFM:8083;Place de Belgique / B�con les Bruy�res;2.2686901648154274;48.903376784840944;RATP;N52;Bus;48.903376784840944, 2.2686901648154274;Courbevoie;92026
IDFM:C01393;N52;IDFM:37450;Balzac;2.269286092869848;48.908542513493245;RATP;N52;Bus;48.908542513493245, 2.269286092869848;Asni�res-sur-Seine;92004
IDFM:C01393;N52;IDFM:7865;Bourguignons;2.2799531276875746;48.918535510051534;RATP;N52;Bus;48.918535510051534, 2.2799531276875746;Asni�res-sur-Seine;92004
IDFM:C01393;N52;IDFM:7879;Quatre Routes;2.2728414916583737;48.927485605185765;RATP;N52;Bus;48.927485605185765, 2.2728414916583737;Asni�res-sur-Seine;92004
